label,main_category_final,product_name,price_clean,actual_price_clean,rating_clean,reviews_clean,bought_count,is_best_seller_flag,has_coupon,label_source,label_confidence,price_log,reviews_log,bought_count_log,discount_pct,word_count,brand_tier
8,TV & Display,"KODAK 10.1 Inch WiFi Digital Picture Frame,1280x800 HD IPS Touch Screen, Electronic Smart Photo Frame with 32 GB Memory, Auto-Rotate, Instantly Share Photos/Videos Anywhere",85.99,85.99,4.1,264,0,0,1,Keyword,0.75,4.46579317,5.579729826,0,0,24,0
0,Audio,"Sanus Height Adjustable Speaker Stand for Sonos Era 300™ - 17"" Height Adjustment Sonos Stand Includes Carpet Spikes & Rubber Pads - Easy DIY Install Comes w/All Hardware - White",179.99,179.99,4.4,45,0,0,0,Keyword,0.75,5.198441781,3.828641396,0,0,30,0
2,Computers & Accessories,"HP 64XL Black High-yield Ink Cartridge for HP Printers | Works with Printer Series: ENVY Inspire 7950e; ENVY Photo 6200, 7100, 7800; Tango | Eligible for Instant Ink | N9J92AN",77,80.05,4.7,23337,10000,0,0,Keyword+AI,0.732854575,4.356708827,10.05783821,9.210440367,0.038101187,30,2
4,Laptops,"Samsung 990 EVO Plus SSD 2TB, PCIe Gen 4x4, Gen 5x2 M.2 2280, Speeds Up-to 7,250 MB/s, Upgrade Storage for PC/Laptops, HMB Technology and Intelligent Turbowrite 2.0, (MZ-V9S2T0B/AM)",119.99,176.99,4.8,5990,10000,0,0,Keyword,0.75,4.795707898,8.698013622,9.210440367,0.322052093,28,2
2,Computers & Accessories,"HP 63 Black/Tri-color Ink (2-pack) | Works with HP DeskJet 1112, 2130, 3630 Series; ENVY 4510, 4520 Series; OfficeJet 3830, 4650, 5200 Series | Eligible for Instant Ink | L0R46AN",77,80.05,4.7,45015,10000,0,0,Keyword+AI,0.781001568,4.356708827,10.71477326,9.210440367,0.038101187,30,2
6,Other Electronics,"Amazon Basics Dog and Puppy Pee Pads with 5-Layer Leak-Proof Design and Quick-Dry Surface for Potty Training, Standard Absorbency, X-Large, 28 x 34 Inch - Pack of 60, Blue & White",26.99,26.99,4.5,237579,20000,1,0,Keyword,0.75,3.331847304,12.37825969,9.903537551,0,31,1
2,Computers & Accessories,"HP 952 Cyan, Magenta, Yellow Ink Cartridges (3-pack) | Works with Printer Series: OfficeJet 8702, HP OfficeJet Pro 7720, 7740, 8210, 8710, 8720, 8730, 8740 | Eligible for Instant Ink | N9K27AN",77,80.05,4.6,18869,10000,0,0,Keyword+AI,0.749532223,4.356708827,9.845328638,9.210440367,0.038101187,32,2
6,Other Electronics,"Logitech M510 Wireless Mouse, Mouse for Laptop and PC with USB Unifying Receiver, Programmable Buttons - Graphite",25.98,27.99,4.6,33246,10000,0,0,Keyword,0.75,3.295095851,10.41171982,9.210440367,0.071811361,17,1
0,Audio,"Soundcore by Anker P20i True Wireless Earbuds, 10mm Drivers with Big Bass, Bluetooth 5.3, 30H Long Playtime, Water-Resistant, 2 Mics for AI Clear Calls, 22 Preset EQs, Customization via App",28.33,39.99,4.4,71952,10000,0,0,Keyword+AI,0.770702124,3.378610883,11.18376841,9.210440367,0.291572893,30,0
8,TV & Display,"Roku Ultra - Ultimate Streaming Player - 4K Streaming Device for TV with HDR10+, Dolby Vision & Atmos - Bluetooth & Wi-Fi 6- Rechargeable Voice Remote Pro with Backlit Buttons - Free & Live TV",97.99,97.99,4.6,4543,10000,0,0,Keyword+AI,0.684325278,4.595018835,8.42156296,9.210440367,0,35,0
2,Computers & Accessories,Apple USB-C Woven Charge Cable (2 m) ​​​​​​​,77,80.05,4.7,2665,10000,0,0,Keyword,0.75,4.356708827,7.888334501,9.210440367,0.038101187,8,2
4,Laptops,"Apple 2025 MacBook Air 15-inch Laptop with M4 chip: Built for Apple Intelligence, 15.3-inch Liquid Retina Display, 16GB Unified Memory, 256GB SSD Storage, 12MP Center Stage Camera, Touch ID; Midnight",77,80.05,4.8,815,4000,0,0,Keyword+AI,0.730792403,4.356708827,6.704414355,8.294299609,0.038101187,30,2
7,Phones,"DEWALT Heavy Duty Black Edition 2-in-1 Neckband Bluetooth Headphones w/Built-in Speakers, Jobsite Wearable Speaker & Around Neck, Wireless Headset, 60+ Hrs Hands-Free Music & Calls, Carry Pouch",99.99,99.99,4.4,1408,500,0,1,Keyword,0.75,4.615021502,7.250635512,6.216606101,0,27,0
1,Cameras,"Peak Design Slide Lite Camera Strap, Black, Configurable as a Sling, Neck or Shoulder Strap, Quick Release and Connection, Smooth and Grippy Side, Camera Straps for Photographers, 200 lb Capacity",69.95,69.95,4.7,7235,500,0,0,Keyword,0.75,4.261975404,8.886823847,6.216606101,0,30,0
6,Other Electronics,"Monster Open AC601 Wireless Earbuds, Crystal Clear Call, USB-C Charging, Bluetooth 5.4 Open Earphones with ENC, IPX5 Waterproof Wireless Clip-on Earbud, 32H Playtime Earbuds (White)",29.99,49.99,4,1710,50,0,0,Keyword,0.75,3.433664572,7.444833274,3.931825633,0.400080016,25,0
2,Computers & Accessories,"Logitech G305 LIGHTSPEED Wireless Gaming Mouse, Hero 12K Sensor, 12,000 DPI, Lightweight, 6 Programmable Buttons, 250h Battery Life, On-Board Memory, PC/Mac - Black",77,80.05,4.6,34391,10000,1,0,Keyword,0.75,4.356708827,10.44557926,9.210440367,0.038101187,23,1
2,Computers & Accessories,"HP 923 Black, Cyan, Magenta, Yellow Ink Cartridges Printers | Works with Printer Series: OfficeJet 8120, OfficeJet Pro 8130 | Eligible for Instant Ink | 6C3Y6LN",93.89,93.89,4.6,1184,10000,0,0,Keyword+AI,0.783572674,4.552718326,7.077498054,9.210440367,0,26,2
7,Phones,"Apple AirPods Max Wireless Over-Ear Headphones, Pro-Level Active Noise Cancellation, Transparency Mode, Personalized Spatial Audio, USB-C Charging, Bluetooth Headphones for iPhone - Midnight",77,80.05,4.6,2039,6000,0,0,Keyword,0.75,4.356708827,7.620705087,8.699681401,0.038101187,23,2
8,TV & Display,"Xbox Wireless Gaming Controller (2025) – Carbon Black – Play on Xbox, Windows, Android, iOS, FireTV Sticks, Smart TVs, VR Headsets",54,64.99,4.6,25104,10000,1,0,Keyword,0.75,4.007333185,10.13082231,9.210440367,0.169102939,21,2
9,Wearables,"Fitbit Charge 6 Fitness Tracker with Google apps, Heart Rate on Exercise Equipment, 6-Months Premium Membership Included, GPS, Health Tools and More, Obsidian/Black, One Size (S & L Bands Included)",119.95,159.95,4.1,8639,9000,0,0,Keyword+AI,0.824746251,4.795377237,9.064157862,9.105090961,0.250078149,30,1
7,Phones,"Anker Power Bank(PowerCore 10K),Compact Travel-Ready 10,000mAh Battery Pack with PowerIQ Charging Technology,5V/3A High-Speed Charging for iPhone,iPad,and More (USB-C Input and Output（Black），1pack)",77,80.05,4.5,110456,10000,0,0,Keyword,0.75,4.356708827,11.61238158,9.210440367,0.038101187,21,0
2,Computers & Accessories,"SAMSUNG T7 Portable SSD, 1TB External Solid State Drive, Speeds Up to 1,050MB/s, USB 3.2 Gen 2, Reliable Storage for Gaming, Students, Professionals, MU-PC1T0T/AM, Gray",79.99,109.99,4.7,35827,10000,1,0,Keyword+AI,0.712767065,4.39432569,10.48648499,9.210440367,0.272752068,25,2
7,Phones,"Razer Seiren V3 Chroma RGB USB Microphone: Stream & Game Reactive Lighting - Tap-to-Mute Sensor - Condenser Mic - Digital Gain Limiter & Shock Absorber - PC, Discord, OBS Studio, XSplit - Quartz Pink",134.39,134.39,4.5,171,0,0,0,Keyword,0.75,4.908159503,5.147494477,0,0,34,0
8,TV & Display,"Fila Smart Watch for Men Women (Answer/Make Calls), 1.95"" Fitness Watch with Heart Rate/Sleep Monitor, Step Counter, Fitness Tracker with 100+ Sports for Android iOS",49.99,79.99,4.7,63,0,0,0,Keyword,0.75,3.931629535,4.158883083,0,0.375046881,25,0
6,Other Electronics,"TRANSFORMERS Wireless Earbuds Bluetooth 5.4 Open Ear Earbuds Over The Ear Earphones with Ear Hooks,60H Playtime,IPX5 Waterproof,Dual Mic Clear Call,for Running Workout,TF-T07 Sliver-Optimus Prime",23.99,32.99,4.2,154,200,0,0,Keyword,0.75,3.218475745,5.043425117,5.303304908,0.272809942,24,0
7,Phones,"Soundcore Anker Life Q20 Hybrid Active Noise Cancelling Headphones, Wireless Over Ear Bluetooth Headphones, 60H Playtime, Hi-Res Audio, Deep Bass, Foam Ear Cups, Travel, Office, USB-C Charging",77,80.05,4.5,89633,10000,0,0,Keyword,0.75,4.356708827,11.40348999,9.210440367,0.038101187,27,0
5,Other Category,"Philips 22 inch Class Thin Full HD (1920 x 1080) Monitor, 100Hz Refresh Rate, VESA, HDMI x1, VGA x1, LowBlue Mode, Adaptive Sync, 4 Year Advance Replacement Warranty, 221V8LB",77,80.05,4.6,7425,10000,1,0,Keyword+AI,0.770931959,4.356708827,8.912742635,9.210440367,0.038101187,29,0
2,Computers & Accessories,"SanDisk 128GB Ultra Flair USB 3.0 Flash Drive - SDCZ73-128G-G46, black",13.29,13.29,4.6,195798,10000,1,0,Keyword+AI,0.653647482,2.659559992,12.1848439,9.210440367,0,11,1
7,Phones,"Beats Studio Pro - Wireless Bluetooth Noise Cancelling Headphones - Personalized Spatial Audio, USB-C Lossless Audio, Apple & Android Compatibility, Up to 40 Hours Battery Life - Sandstone",77,80.05,4.5,22266,7000,0,0,Keyword,0.75,4.356708827,10.01086104,8.853808275,0.038101187,28,2
8,TV & Display,"acer KB272 G0bi 27"" IPS Full HD (1920 x 1080) Gaming Office Monitor | Adaptive-Sync Support (FreeSync Compatible) | Up to 120Hz Refresh | 1ms (VRB) | sRGB 99% | Tilt | HDMI & VGA Ports",108.99,149.99,4.4,1101,9000,0,0,Keyword+AI,0.848413587,4.700389453,7.00488199,9.105090961,0.273351557,36,1
2,Computers & Accessories,"HP 67XL Tri-color High-yield Ink Cartridge for HP Printers | Works with Printer Series: DeskJet 1255, 2700, 4100; ENVY 6000, 6400 | Eligible for Instant Ink | 3YM58AN",77,80.05,4.7,27903,10000,0,0,Keyword+AI,0.750175893,4.356708827,10.23652533,9.210440367,0.038101187,28,2
2,Computers & Accessories,"TP-Link Deco X55 AX3000 WiFi 6 Mesh System - Covers up to 6500 Sq.Ft, Replaces Wireless Router and Extender, 3 Gigabit Ports per Unit, Supports Ethernet Backhaul, Deco X55(3-Pack)",139.99,199.99,4.4,15196,9000,0,0,Propagated,0.585872471,4.948688966,9.628853319,9.105090961,0.300015001,29,1
0,Audio,"SanDisk 256GB Ultra microSDXC UHS-I Memory Card with Adapter - Up to 150MB/s, C10, U1, Full HD, A1, MicroSD Card - SDSQUAC-256G-GN6MA [New Version]",19.99,25.99,4.7,219712,10000,0,0,Keyword,0.75,3.044046134,12.30007743,9.210440367,0.230858022,24,1
3,Gaming,Nintendo Switch™ with Neon Blue and Neon Red Joy‑Con™,297.77,339.99,4.7,9318,0,1,0,Keyword+AI,0.690215766,5.699674047,9.139810606,0,0.124180123,9,2
2,Computers & Accessories,"EPSON 822 DURABrite Ultra Ink High Capacity Black & Standard Color Cartridge Combo Pack (T822XL-BCS) Works with WorkForce Pro WF-3820, WF-3823, WF-4820, WF-4830, WF-4833, WF-4834",87.39,87.39,4.6,4889,10000,0,0,Keyword+AI,0.677056074,4.481758841,8.494947582,9.210440367,0,25,0
2,Computers & Accessories,"TP-Link AX1800 WiFi 6 Router V4 (Archer AX21) – Dual Band Wireless Internet, Gigabit, Easy Mesh, Works with Alexa - A Certified for Humans Device, Free Expert Support",54.98,99.99,4.4,22417,10000,1,0,Keyword+AI,0.606210351,4.024994484,10.01761949,9.210440367,0.450145015,28,1
7,Phones,"HP 62 Black/Tri-color Ink Cartridges for HP Printers (2-pack) | Works with Printer Series: ENVY 5540, 5640, 5660, 7640, OfficeJet 5740, 8040, OfficeJet Mobile 200, 250 | N9H64FN",77,80.05,4.7,27222,10000,0,0,Keyword,0.75,4.356708827,10.21181748,9.210440367,0.038101187,28,2
5,Other Category,"Mounting Dream UL Listed TV Mount for Most 37-75 Inch TV, Universal Tilt TV Wall Mount Fit 16"", 18"", 24"" Stud with Loading Capacity 132lbs, Max Vesa 600 x 400mm, Low Profile Flat Wall Mount Bracket",29.99,35.99,4.7,111424,10000,0,0,Keyword+AI,0.558144629,3.433664572,11.621107,9.210440367,0.166712976,36,0
7,Phones,"Apple iPhone 12, 64GB, Black - Fully Unlocked (Renewed)",77,80.05,4.1,32198,7000,1,0,Propagated,0.579914808,4.356708827,10.37969068,8.853808275,0.038101187,9,2
2,Computers & Accessories,"Brother Genuine TN760 High Yield Black Toner Cartridge, (For use with MFC-L2710DW MFC-L2750DW HL-L2350DW HL-L2370DW HL-L2395DW HL-L2390DW DCP-L2550DW Printers)",91.9,91.9,4.7,33424,10000,1,0,Keyword+AI,0.70039928,4.531523646,10.4170594,9.210440367,0,19,0
7,Phones,"Beats Studio Buds + | True Wireless Noise Cancelling Earbuds, Enhanced Apple & Android Compatibility, Built-in Microphone, Sweat Resistant Bluetooth Headphones, Spatial Audio - Black/Gold",77,80.05,4.1,5263,8000,0,0,Keyword,0.75,4.356708827,8.568646473,8.987321813,0.038101187,25,2
0,Audio,"Beats Powerbeats Pro 2 Wireless Bluetooth Earbuds - Noise Cancelling, Heart Rate Monitor, IPX4, Up to 45H Battery & Charging Case, Works with Apple & Android - Jet Black",77,80.05,4.1,2120,8000,0,0,Keyword+AI,0.659618497,4.356708827,7.659642955,8.987321813,0.038101187,29,2
2,Computers & Accessories,"AMD Ryzen 7 7800X3D 8-Core, 16-Thread Desktop Processor",359,449,4.8,5729,5000,0,0,Keyword,0.75,5.886104031,8.65347081,8.517393171,0.200445434,8,0
4,Laptops,"Logitech MK345 Wireless Keyboard and Mouse Combo with Palm Rest, 2.4 GHz USB Receiver, Compatible with PC, Laptop, Black",77,80.05,4.4,40618,10000,0,0,Keyword,0.75,4.356708827,10.61199122,9.210440367,0.038101187,19,1
7,Phones,"acer 7-in-1 Wireless Charging Station: Charger Stand for Multiple Devices for Apple - iPhone 16 15 14 13 12 Pro Max Apple Watch Airpods, Wireless Charger iPhone Charging Station with Bluetooth TimeSyn",44.98,76.99,4.3,598,5000,0,0,Keyword,0.75,3.828206519,6.395261598,8.517393171,0.415768282,32,2
4,Laptops,"acer 311 Chromebook 2025 Flagship Slim Light Laptop, 11.6"" HD Display, Dual-Core Intel N4500 Processor (Upto 2.80GHz), 4GB RAM, 64GB eMMC, Wi-Fi 5, Webcam 8+ Hrs Battery, Chrome OS +HubxcelAccessory",229,229,4.2,69,50,0,1,Keyword+AI,0.800011635,5.438079309,4.248495242,3.931825633,0,30,1
8,TV & Display,"KODAK 10.1 Inch WiFi Digital Picture Frame,1280x800 HD IPS Touch Screen, Electronic Smart Photo Frame with 32 GB Memory, Auto-Rotate, Instantly Share Photos/Videos Anywhere",85.99,85.99,4.1,264,0,0,1,Keyword,0.75,4.46579317,5.579729826,0,0,24,0
2,Computers & Accessories,"HP 64XL Tri-color High-yield Ink Cartridge for HP Printers | Works with Printer Series: ENVY Inspire 7950e; ENVY Photo 6200, 7100, 7800; Tango | Eligible for Instant Ink | N9J91AN",77,80.05,4.7,18697,10000,0,0,Keyword+AI,0.726847649,4.356708827,9.836171845,9.210440367,0.038101187,30,2
8,TV & Display,"CyberPower CP1500PFCLCD PFC Sinewave UPS Battery Backup and Surge Protector, 1500VA/1000W, 12 Outlets, AVR, Mini Tower; UL Certified",77,80.05,4.5,14563,6000,0,0,Keyword,0.75,4.356708827,9.586308009,8.699681401,0.038101187,18,0
6,Other Electronics,"Duracell Coppertop AA Batteries with Power Boost Ingredients, 20 Count Pack Double A Battery with Long-lasting Power, Alkaline AA Battery for Household and Office Devices",17.85,18.99,4.8,109009,20000,0,0,Keyword,0.75,2.936512914,11.5991949,9.903537551,0.060031596,25,0
2,Computers & Accessories,Texas Instruments TI-Nspire CX II Color Graphing Calculator with Student Software (PC/Mac) White 3.54 x 7.48,148,165,4.6,3826,7000,0,0,Keyword,0.75,5.003946306,8.249836485,8.853808275,0.103030303,16,0
7,Phones,"Apple iPhone 14, 128GB, Midnight - Unlocked (Renewed)",77,80.05,4.1,6157,5000,0,0,Keyword+AI,0.613375127,4.356708827,8.725507328,8.517393171,0.038101187,8,2
2,Computers & Accessories,"HP 61 Black Ink Cartridge | Works with Printer Series: DeskJet 1000, 1010, 1050, 1510, 2050, 2510, 2540, 3000, 3050, 3510; ENVY 4500, 5530; OfficeJet 2620, 4630 | Eligible for Instant Ink | CH561WN",77,80.05,4.7,67513,20000,0,0,Keyword+AI,0.738594174,4.356708827,11.12009026,9.903537551,0.038101187,34,2
6,Other Electronics,"Powermax 24-Count Double AA Batteries, Ultra Long Lasting Alkaline Battery for Home and Office, 10-Year Shelf Life, Reclosable Packaging",7.11,7.79,4.6,18220,40000,0,0,Keyword,0.75,2.093097868,9.810330054,10.59665973,0.087291399,19,0
7,Phones,"Apple Pencil (2nd Generation): Device Compatibility Check Required - Pixel-Perfect Precision, Perfect for Note-Taking, Drawing, and Signing documents. Attaches, Charges, and Pairs magnetically.",77,80.05,4.7,94055,10000,0,0,Keyword,0.75,4.356708827,11.45164563,9.210440367,0.038101187,23,2
2,Computers & Accessories,"HP 962XL Black High-yield Ink Cartridge for HP Printers | Works with Printer Series: OfficeJet 9010, Pro 9010, 9020 | Eligible for Instant Ink | 3JA03AN",77,80.05,4.7,12972,10000,0,0,Keyword+AI,0.747247875,4.356708827,9.470625554,9.210440367,0.038101187,26,2
6,Other Electronics,"Baseus 2 Pack 65W USB C Charger Block, PPS 3-Port Fast Compact Foldable USB C Charger for MacBook, iPad Pro, Galaxy S24, iPhone 16/15 and More Series",29.99,49.99,4.8,65,1000,0,0,Keyword,0.75,3.433664572,4.189654742,6.908754779,0.400080016,27,0
0,Audio,"Sanus Height Adjustable Speaker Stand for Sonos Era 300™ - 17"" Height Adjustment Sonos Stand Includes Carpet Spikes & Rubber Pads - Easy DIY Install Comes w/All Hardware - White",179.99,179.99,4.4,45,0,0,0,Keyword,0.75,5.198441781,3.828641396,0,0,30,0
1,Cameras,"Peak Design Slide Lite Camera Strap, Black, Configurable as a Sling, Neck or Shoulder Strap, Quick Release and Connection, Smooth and Grippy Side, Camera Straps for Photographers, 200 lb Capacity",69.95,69.95,4.7,7235,500,0,0,Keyword,0.75,4.261975404,8.886823847,6.216606101,0,30,0
6,Other Electronics,"Powermax 24-Count Triple AAA Batteries, Ultra Long Lasting Alkaline Battery for Home and Office, 10-Year Shelf Life, Reclosable Packaging",6.99,6.99,4.6,25884,40000,0,0,Keyword,0.75,2.07819076,10.16141893,10.59665973,0,19,0
2,Computers & Accessories,"HP 65 Black/Tri-color Ink Cartridges for HP Printers (2-pack) | Works with Printer Series: AMP 100, DeskJet 2600, 3700, ENVY 5000 | Eligible for Instant Ink | T0A36AN",77,80.05,4.7,40282,10000,0,0,Keyword+AI,0.724729717,4.356708827,10.60368482,9.210440367,0.038101187,28,2
4,Laptops,Apple Magic Mouse - White Multi-Touch Surface ​​​​​​​,77,80.05,4.6,19802,10000,0,0,Keyword,0.75,4.356708827,9.89358872,9.210440367,0.038101187,8,2
4,Laptops,"Logitech MK540 Advanced Wireless Keyboard and Mouse Combo for Windows, 2.4 GHz Unifying USB-Receiver, Multimedia Hotkeys, 3-Year Battery Life, for PC, Laptop",77,80.05,4.4,1729,10000,0,0,Keyword,0.75,4.356708827,7.455876687,9.210440367,0.038101187,22,1
7,Phones,"Sony WH-CH720N Noise Canceling Wireless Headphones Bluetooth Over The Ear Headset with Microphone and Alexa Built-in, Black New",77,80.05,4.4,11704,10000,0,0,Keyword,0.75,4.356708827,9.36777138,9.210440367,0.038101187,18,2
0,Audio,Apple AirPods Pro Wireless Earbuds with MagSafe Charging Case (Renewed),77,80.05,3.8,2913,10000,0,0,Keyword+AI,0.657943368,4.356708827,7.977281987,9.210440367,0.038101187,10,2
2,Computers & Accessories,"SanDisk 1TB Extreme Portable SSD - Up to 1050MB/s, USB-C, USB 3.2 Gen 2, IP65 Water and Dust Resistance, Updated Firmware - External Solid State Drive - SDSSDE61-1T00-G25",103.9,129.99,4.6,80952,10000,0,0,Keyword+AI,0.681710035,4.653007515,11.30162402,9.210440367,0.200707747,28,1
2,Computers & Accessories,"BIC Round Stic Xtra Life Ballpoint Pen, Ultra Long Lasting and Consistent Ink Flow, 60-Count in Black Ink",6.74,6.74,4.7,114733,30000,1,0,Propagated,0.56614393,2.046401688,11.65037168,10.30898599,0,18,0
2,Computers & Accessories,"HP 64 Black Ink Cartridge for HP Printers | Works with Printer Series: ENVY Inspire 7950e; ENVY Photo 6200, 7100, 7800; Tango | Eligible for Instant Ink | N9J90AN",77,80.05,4.6,33075,10000,0,0,Keyword+AI,0.722978562,4.356708827,10.40656322,9.210440367,0.038101187,29,2
5,Other Category,Dell 65W USB-C Laptop Charger for XPS and Latitude 5000 - Power Cord Included,23.29,23.29,4.5,2171,10000,0,0,Keyword+AI,0.465721041,3.190064743,7.683403681,9.210440367,0,14,2
4,Laptops,"ASUS Vivobook Ultrathin Go Laptop 2024Newest, 14'' FHD Display, Dual-Core Intel Celeron N4500 (Upto 2.80GHz), 4GB RAM, 128GB (64GB eMMC+64GB SD), Webcam, Long Battery, Windows 11S +MarxsolAccessory",229,229,2.8,14,0,0,0,Keyword+AI,0.808056593,5.438079309,2.708050201,0,0,27,1
8,TV & Display,"Fila Smart Watch for Men Women (Answer/Make Calls), 1.95"" Fitness Watch with Heart Rate/Sleep Monitor, Step Counter, Fitness Tracker with 100+ Sports for Android iOS",49.99,79.99,4.7,63,0,0,0,Keyword,0.75,3.931629535,4.158883083,0,0.375046881,25,0
7,Phones,"Razer Seiren V3 Chroma RGB USB Microphone: Stream & Game Reactive Lighting - Tap-to-Mute Sensor - Condenser Mic - Digital Gain Limiter & Shock Absorber - PC, Discord, OBS Studio, XSplit - Quartz Pink",134.39,134.39,4.5,171,0,0,0,Keyword,0.75,4.908159503,5.147494477,0,0,34,0
8,TV & Display,"KODAK 10.1 Inch WiFi Digital Picture Frame,1280x800 HD IPS Touch Screen, Electronic Smart Photo Frame with 32 GB Memory, Auto-Rotate, Instantly Share Photos/Videos Anywhere",85.99,85.99,4.1,264,0,0,1,Keyword,0.75,4.46579317,5.579729826,0,0,24,0
6,Other Electronics,"DYMO LetraTag LT-100H Handheld Aesthetic Label Maker | ABC Keyboard Label Printer with Easy-to-Use, 13 Character LCD Screen | Great for Home & Office Organization | Pink (New)",29.99,29.99,4.6,43940,1000,0,0,Keyword,0.75,3.433664572,10.6906031,6.908754779,0,28,0
